08/05/2023 06:05;Mensagens.cfm;rotina 16; Rotinas de cobranças semanal por email semanal ao Orgao Subordinador de forma agrupado para o Status = 4-PO
08/05/2023 06:05;Mensagens.cfm;rotina 17; Rotinas de cobranças semanal por email as UNIDADES agrupado para o Status = 2-PU e 20-PF
08/05/2023 06:05;Mensagens.cfm;rotina 18; Rotinas de cobranças semanal por email semanal às Àreas de forma agrupado para o Status = 5-PA
08/05/2023 06:05;Mensagens.cfm;rotina 19; Rotinas de cobranças semanal por email semanal às Àreas de forma agrupado para o Status = 5-PA
08/05/2023 06:05;Mensagens.cfm;rotina 20;aviso por e-mail aos Status 0-RE ou 11-EL com 1(um) ou mais dias no SNCI
08/05/2023 06:05;Mensagens.cfm;rotina 21;aviso por e-mail aos Status 1-RU, 6-RA, 7-RS, 21-RV, 22-RO que Pos_DtPosic possui mais de 14 dias corridos
08/05/2023 06:05;Mensagens.cfm;rotina 22;Aviso por e-mail aos Status 28-EA = EM ANALISE aos seus respectivos SGCIN/SCIA
08/05/2023 06:05;Mensagens.cfm;rotina 23;Mudar o Status de 10 para TRATAMENTO
08/05/2023 06:05;Mensagens.cfm;rotina 24;Resgate do limbo
09/05/2023 00:05;Mensagens.cfm;rotina 2;Mudar o Status de 14 para 2(Proprias) ou 20(AGF) cuja Pos_DtPrev_Solucao esta vencida
09/05/2023 00:05;Mensagens.cfm;rotina 3;Mudar de Status 15-TU para o Status 2-PU OU 16-TS
09/05/2023 00:05;Mensagens.cfm;rotina 4;Mudar de Status 2-PU para 16-TS
09/05/2023 00:05;Mensagens.cfm;rotina 5;DE 18-TF - TRATAMENTO PARA 20-PF-PENDENTE OU 26-NC GERAT OU GEOPE
09/05/2023 00:05;Mensagens.cfm;rotina 6;Mudar 20 - PENDENTE DE TERCEIRIZADA para 26-NC Não Regularizado(Aplicar CFP)
09/05/2023 00:05;Mensagens.cfm;rotina 7;aptos a mudarem status 16 para 4 quando estiverem com a Pos_DtPrev_Solucao vencida nos 10 dias oferecidos
09/05/2023 00:05;Mensagens.cfm;rotina 8;aptos a mudarem de status de 19, quando data Pos_DtPrev_Solucao for maior em 45 dias, para status = 5-PA-PENDENTE DE AREA
09/05/2023 00:05;Mensagens.cfm;rotina 9;Mudar o Status de 23-TO Tratamento Superintendencia para 8-SE Pendente Superintendencia
09/05/2023 00:05;Mensagens.cfm;rotina 10;Aviso por e-mail agrupado para os status 14-NR Quando da falta  DE 5 a 1 dias do vencto na  Pos_DtPrev_Solucao para PROPRIAS e TERCEIRIZADAS
09/05/2023 00:05;Mensagens.cfm;rotina 11;Pré-alerta por e-mail para Unidade para os status = (15-TU) e que a data Pos_DtPrev_Solucao esteja apenas a 5(cinco) dias do vencimento
09/05/2023 00:05;Mensagens.cfm;rotina 12;Pré-alerta por e-mail para Unidade para os status = (18-TF) e que a data Pos_DtPrev_Solucao esteja apenas a 5(cinco) dias do vencimento
09/05/2023 00:05;Mensagens.cfm;rotina 13; pré-alerta Orgao subordinador com e-mail agrupado e classif. (Pos_Unidade, Pos_Inspecao, Pos_NumGrupo, Pos_NumItem) status 16 e data Pos_DtPrev_Solucao já ultrapassa o 5º neste status
09/05/2023 00:05;Mensagens.cfm;rotina 14;rotina PRÉ-ALERTA status 19 e data Pos_DtPrev_Solucao ESTÁ DE 0 A 5 DIAS DO VENCTO
09/05/2023 00:05;Mensagens.cfm;rotina 15;rotina PRÉ-ALERTA status 23 e data Pos_DtPrev_Solucao ESTÁ DE 0 A 5 DIAS DO VENCTO
09/05/2023 00:05;Mensagens.cfm;rotina 16; Rotinas de cobranças semanal por email semanal ao Orgao Subordinador de forma agrupado para o Status = 4-PO
09/05/2023 00:05;Mensagens.cfm;rotina 17; Rotinas de cobranças semanal por email as UNIDADES agrupado para o Status = 2-PU e 20-PF
09/05/2023 00:05;Mensagens.cfm;rotina 18; Rotinas de cobranças semanal por email semanal às Àreas de forma agrupado para o Status = 5-PA
09/05/2023 00:05;Mensagens.cfm;rotina 19; Rotinas de cobranças semanal por email semanal às Àreas de forma agrupado para o Status = 5-PA
09/05/2023 00:05;Mensagens.cfm;rotina 20;aviso por e-mail aos Status 0-RE ou 11-EL com 1(um) ou mais dias no SNCI
09/05/2023 00:05;Mensagens.cfm;rotina 21;aviso por e-mail aos Status 1-RU, 6-RA, 7-RS, 21-RV, 22-RO que Pos_DtPosic possui mais de 14 dias corridos
09/05/2023 00:05;Mensagens.cfm;rotina 22;Aviso por e-mail aos Status 28-EA = EM ANALISE aos seus respectivos SGCIN/SCIA
09/05/2023 00:05;Mensagens.cfm;rotina 23;Mudar o Status de 10 para TRATAMENTO
09/05/2023 00:05;Mensagens.cfm;rotina 24;Resgate do limbo
10/05/2023 04:05;Mensagens.cfm;rotina 2;Mudar o Status de 14 para 2(Proprias) ou 20(AGF) cuja Pos_DtPrev_Solucao esta vencida
10/05/2023 04:05;Mensagens.cfm;rotina 3;Mudar de Status 15-TU para o Status 2-PU OU 16-TS
10/05/2023 04:05;Mensagens.cfm;rotina 4;Mudar de Status 2-PU para 16-TS
10/05/2023 04:05;Mensagens.cfm;rotina 5;DE 18-TF - TRATAMENTO PARA 20-PF-PENDENTE OU 26-NC GERAT OU GEOPE
10/05/2023 04:05;Mensagens.cfm;rotina 6;Mudar 20 - PENDENTE DE TERCEIRIZADA para 26-NC Não Regularizado(Aplicar CFP)
10/05/2023 04:05;Mensagens.cfm;rotina 7;aptos a mudarem status 16 para 4 quando estiverem com a Pos_DtPrev_Solucao vencida nos 10 dias oferecidos
10/05/2023 04:05;Mensagens.cfm;rotina 8;aptos a mudarem de status de 19, quando data Pos_DtPrev_Solucao for maior em 45 dias, para status = 5-PA-PENDENTE DE AREA
10/05/2023 04:05;Mensagens.cfm;rotina 9;Mudar o Status de 23-TO Tratamento Superintendencia para 8-SE Pendente Superintendencia
10/05/2023 04:05;Mensagens.cfm;rotina 10;Aviso por e-mail agrupado para os status 14-NR Quando da falta  DE 5 a 1 dias do vencto na  Pos_DtPrev_Solucao para PROPRIAS e TERCEIRIZADAS
10/05/2023 04:05;Mensagens.cfm;rotina 11;Pré-alerta por e-mail para Unidade para os status = (15-TU) e que a data Pos_DtPrev_Solucao esteja apenas a 5(cinco) dias do vencimento
10/05/2023 04:05;Mensagens.cfm;rotina 12;Pré-alerta por e-mail para Unidade para os status = (18-TF) e que a data Pos_DtPrev_Solucao esteja apenas a 5(cinco) dias do vencimento
10/05/2023 04:05;Mensagens.cfm;rotina 13; pré-alerta Orgao subordinador com e-mail agrupado e classif. (Pos_Unidade, Pos_Inspecao, Pos_NumGrupo, Pos_NumItem) status 16 e data Pos_DtPrev_Solucao já ultrapassa o 5º neste status
10/05/2023 04:05;Mensagens.cfm;rotina 14;rotina PRÉ-ALERTA status 19 e data Pos_DtPrev_Solucao ESTÁ DE 0 A 5 DIAS DO VENCTO
10/05/2023 04:05;Mensagens.cfm;rotina 15;rotina PRÉ-ALERTA status 23 e data Pos_DtPrev_Solucao ESTÁ DE 0 A 5 DIAS DO VENCTO
10/05/2023 04:05;Mensagens.cfm;rotina 16; Rotinas de cobranças semanal por email semanal ao Orgao Subordinador de forma agrupado para o Status = 4-PO
10/05/2023 04:05;Mensagens.cfm;rotina 17; Rotinas de cobranças semanal por email as UNIDADES agrupado para o Status = 2-PU e 20-PF
10/05/2023 04:05;Mensagens.cfm;rotina 18; Rotinas de cobranças semanal por email semanal às Àreas de forma agrupado para o Status = 5-PA
10/05/2023 04:05;Mensagens.cfm;rotina 19; Rotinas de cobranças semanal por email semanal às Àreas de forma agrupado para o Status = 5-PA
10/05/2023 04:05;Mensagens.cfm;rotina 20;aviso por e-mail aos Status 0-RE ou 11-EL com 1(um) ou mais dias no SNCI
10/05/2023 04:05;Mensagens.cfm;rotina 21;aviso por e-mail aos Status 1-RU, 6-RA, 7-RS, 21-RV, 22-RO que Pos_DtPosic possui mais de 14 dias corridos
10/05/2023 04:05;Mensagens.cfm;rotina 22;Aviso por e-mail aos Status 28-EA = EM ANALISE aos seus respectivos SGCIN/SCIA
10/05/2023 04:05;Mensagens.cfm;rotina 23;Mudar o Status de 10 para TRATAMENTO
10/05/2023 04:05;Mensagens.cfm;rotina 24;Resgate do limbo
11/05/2023 06:05;Mensagens.cfm;rotina 2;Mudar o Status de 14 para 2(Proprias) ou 20(AGF) cuja Pos_DtPrev_Solucao esta vencida
11/05/2023 06:05;Mensagens.cfm;rotina 3;Mudar de Status 15-TU para o Status 2-PU OU 16-TS
11/05/2023 06:05;Mensagens.cfm;rotina 4;Mudar de Status 2-PU para 16-TS
11/05/2023 06:05;Mensagens.cfm;rotina 5;DE 18-TF - TRATAMENTO PARA 20-PF-PENDENTE OU 26-NC GERAT OU GEOPE
11/05/2023 06:05;Mensagens.cfm;rotina 6;Mudar 20 - PENDENTE DE TERCEIRIZADA para 26-NC Não Regularizado(Aplicar CFP)
11/05/2023 06:05;Mensagens.cfm;rotina 7;aptos a mudarem status 16 para 4 quando estiverem com a Pos_DtPrev_Solucao vencida nos 10 dias oferecidos
11/05/2023 06:05;Mensagens.cfm;rotina 8;aptos a mudarem de status de 19, quando data Pos_DtPrev_Solucao for maior em 45 dias, para status = 5-PA-PENDENTE DE AREA
11/05/2023 06:05;Mensagens.cfm;rotina 9;Mudar o Status de 23-TO Tratamento Superintendencia para 8-SE Pendente Superintendencia
11/05/2023 06:05;Mensagens.cfm;rotina 10;Aviso por e-mail agrupado para os status 14-NR Quando da falta  DE 5 a 1 dias do vencto na  Pos_DtPrev_Solucao para PROPRIAS e TERCEIRIZADAS
11/05/2023 06:05;Mensagens.cfm;rotina 11;Pré-alerta por e-mail para Unidade para os status = (15-TU) e que a data Pos_DtPrev_Solucao esteja apenas a 5(cinco) dias do vencimento
11/05/2023 06:05;Mensagens.cfm;rotina 12;Pré-alerta por e-mail para Unidade para os status = (18-TF) e que a data Pos_DtPrev_Solucao esteja apenas a 5(cinco) dias do vencimento
11/05/2023 06:05;Mensagens.cfm;rotina 13; pré-alerta Orgao subordinador com e-mail agrupado e classif. (Pos_Unidade, Pos_Inspecao, Pos_NumGrupo, Pos_NumItem) status 16 e data Pos_DtPrev_Solucao já ultrapassa o 5º neste status
11/05/2023 06:05;Mensagens.cfm;rotina 14;rotina PRÉ-ALERTA status 19 e data Pos_DtPrev_Solucao ESTÁ DE 0 A 5 DIAS DO VENCTO
11/05/2023 06:05;Mensagens.cfm;rotina 15;rotina PRÉ-ALERTA status 23 e data Pos_DtPrev_Solucao ESTÁ DE 0 A 5 DIAS DO VENCTO
11/05/2023 06:05;Mensagens.cfm;rotina 16; Rotinas de cobranças semanal por email semanal ao Orgao Subordinador de forma agrupado para o Status = 4-PO
11/05/2023 06:05;Mensagens.cfm;rotina 17; Rotinas de cobranças semanal por email as UNIDADES agrupado para o Status = 2-PU e 20-PF
11/05/2023 06:05;Mensagens.cfm;rotina 18; Rotinas de cobranças semanal por email semanal às Àreas de forma agrupado para o Status = 5-PA
11/05/2023 06:05;Mensagens.cfm;rotina 19; Rotinas de cobranças semanal por email semanal às Àreas de forma agrupado para o Status = 5-PA
11/05/2023 06:05;Mensagens.cfm;rotina 20;aviso por e-mail aos Status 0-RE ou 11-EL com 1(um) ou mais dias no SNCI
11/05/2023 06:05;Mensagens.cfm;rotina 21;aviso por e-mail aos Status 1-RU, 6-RA, 7-RS, 21-RV, 22-RO que Pos_DtPosic possui mais de 14 dias corridos
11/05/2023 06:05;Mensagens.cfm;rotina 22;Aviso por e-mail aos Status 28-EA = EM ANALISE aos seus respectivos SGCIN/SCIA
11/05/2023 06:05;Mensagens.cfm;rotina 23;Mudar o Status de 10 para TRATAMENTO
11/05/2023 06:05;Mensagens.cfm;rotina 24;Resgate do limbo
12/05/2023 03:05;Mensagens.cfm;rotina 2;Mudar o Status de 14 para 2(Proprias) ou 20(AGF) cuja Pos_DtPrev_Solucao esta vencida
12/05/2023 03:05;Mensagens.cfm;rotina 3;Mudar de Status 15-TU para o Status 2-PU OU 16-TS
12/05/2023 03:05;Mensagens.cfm;rotina 4;Mudar de Status 2-PU para 16-TS
12/05/2023 03:05;Mensagens.cfm;rotina 5;DE 18-TF - TRATAMENTO PARA 20-PF-PENDENTE OU 26-NC GERAT OU GEOPE
12/05/2023 03:05;Mensagens.cfm;rotina 6;Mudar 20 - PENDENTE DE TERCEIRIZADA para 26-NC Não Regularizado(Aplicar CFP)
12/05/2023 03:05;Mensagens.cfm;rotina 7;aptos a mudarem status 16 para 4 quando estiverem com a Pos_DtPrev_Solucao vencida nos 10 dias oferecidos
12/05/2023 03:05;Mensagens.cfm;rotina 8;aptos a mudarem de status de 19, quando data Pos_DtPrev_Solucao for maior em 45 dias, para status = 5-PA-PENDENTE DE AREA
12/05/2023 03:05;Mensagens.cfm;rotina 9;Mudar o Status de 23-TO Tratamento Superintendencia para 8-SE Pendente Superintendencia
12/05/2023 03:05;Mensagens.cfm;rotina 10;Aviso por e-mail agrupado para os status 14-NR Quando da falta  DE 5 a 1 dias do vencto na  Pos_DtPrev_Solucao para PROPRIAS e TERCEIRIZADAS
12/05/2023 03:05;Mensagens.cfm;rotina 11;Pré-alerta por e-mail para Unidade para os status = (15-TU) e que a data Pos_DtPrev_Solucao esteja apenas a 5(cinco) dias do vencimento
12/05/2023 03:05;Mensagens.cfm;rotina 12;Pré-alerta por e-mail para Unidade para os status = (18-TF) e que a data Pos_DtPrev_Solucao esteja apenas a 5(cinco) dias do vencimento
12/05/2023 03:05;Mensagens.cfm;rotina 13; pré-alerta Orgao subordinador com e-mail agrupado e classif. (Pos_Unidade, Pos_Inspecao, Pos_NumGrupo, Pos_NumItem) status 16 e data Pos_DtPrev_Solucao já ultrapassa o 5º neste status
12/05/2023 03:05;Mensagens.cfm;rotina 14;rotina PRÉ-ALERTA status 19 e data Pos_DtPrev_Solucao ESTÁ DE 0 A 5 DIAS DO VENCTO
12/05/2023 03:05;Mensagens.cfm;rotina 15;rotina PRÉ-ALERTA status 23 e data Pos_DtPrev_Solucao ESTÁ DE 0 A 5 DIAS DO VENCTO
12/05/2023 03:05;Mensagens.cfm;rotina 16; Rotinas de cobranças semanal por email semanal ao Orgao Subordinador de forma agrupado para o Status = 4-PO
12/05/2023 03:05;Mensagens.cfm;rotina 17; Rotinas de cobranças semanal por email as UNIDADES agrupado para o Status = 2-PU e 20-PF
12/05/2023 03:05;Mensagens.cfm;rotina 18; Rotinas de cobranças semanal por email semanal às Àreas de forma agrupado para o Status = 5-PA
12/05/2023 03:05;Mensagens.cfm;rotina 19; Rotinas de cobranças semanal por email semanal às Àreas de forma agrupado para o Status = 5-PA
12/05/2023 03:05;Mensagens.cfm;rotina 20;aviso por e-mail aos Status 0-RE ou 11-EL com 1(um) ou mais dias no SNCI
12/05/2023 03:05;Mensagens.cfm;rotina 21;aviso por e-mail aos Status 1-RU, 6-RA, 7-RS, 21-RV, 22-RO que Pos_DtPosic possui mais de 14 dias corridos
12/05/2023 03:05;Mensagens.cfm;rotina 22;Aviso por e-mail aos Status 28-EA = EM ANALISE aos seus respectivos SGCIN/SCIA
12/05/2023 03:05;Mensagens.cfm;rotina 23;Mudar o Status de 10 para TRATAMENTO
12/05/2023 03:05;Mensagens.cfm;rotina 24;Resgate do limbo
15/05/2023 06:05;Mensagens.cfm;rotina 2;Mudar o Status de 14 para 2(Proprias) ou 20(AGF) cuja Pos_DtPrev_Solucao esta vencida
15/05/2023 06:05;Mensagens.cfm;rotina 3;Mudar de Status 15-TU para o Status 2-PU OU 16-TS
15/05/2023 06:05;Mensagens.cfm;rotina 4;Mudar de Status 2-PU para 16-TS
15/05/2023 06:05;Mensagens.cfm;rotina 5;DE 18-TF - TRATAMENTO PARA 20-PF-PENDENTE OU 26-NC GERAT OU GEOPE
15/05/2023 06:05;Mensagens.cfm;rotina 6;Mudar 20 - PENDENTE DE TERCEIRIZADA para 26-NC Não Regularizado(Aplicar CFP)
15/05/2023 06:05;Mensagens.cfm;rotina 7;aptos a mudarem status 16 para 4 quando estiverem com a Pos_DtPrev_Solucao vencida nos 10 dias oferecidos
15/05/2023 06:05;Mensagens.cfm;rotina 8;aptos a mudarem de status de 19, quando data Pos_DtPrev_Solucao for maior em 45 dias, para status = 5-PA-PENDENTE DE AREA
15/05/2023 06:05;Mensagens.cfm;rotina 9;Mudar o Status de 23-TO Tratamento Superintendencia para 8-SE Pendente Superintendencia
15/05/2023 06:05;Mensagens.cfm;rotina 10;Aviso por e-mail agrupado para os status 14-NR Quando da falta  DE 5 a 1 dias do vencto na  Pos_DtPrev_Solucao para PROPRIAS e TERCEIRIZADAS
15/05/2023 06:05;Mensagens.cfm;rotina 11;Pré-alerta por e-mail para Unidade para os status = (15-TU) e que a data Pos_DtPrev_Solucao esteja apenas a 5(cinco) dias do vencimento
15/05/2023 06:05;Mensagens.cfm;rotina 12;Pré-alerta por e-mail para Unidade para os status = (18-TF) e que a data Pos_DtPrev_Solucao esteja apenas a 5(cinco) dias do vencimento
15/05/2023 06:05;Mensagens.cfm;rotina 13; pré-alerta Orgao subordinador com e-mail agrupado e classif. (Pos_Unidade, Pos_Inspecao, Pos_NumGrupo, Pos_NumItem) status 16 e data Pos_DtPrev_Solucao já ultrapassa o 5º neste status
15/05/2023 06:05;Mensagens.cfm;rotina 14;rotina PRÉ-ALERTA status 19 e data Pos_DtPrev_Solucao ESTÁ DE 0 A 5 DIAS DO VENCTO
15/05/2023 06:05;Mensagens.cfm;rotina 15;rotina PRÉ-ALERTA status 23 e data Pos_DtPrev_Solucao ESTÁ DE 0 A 5 DIAS DO VENCTO
15/05/2023 06:05;Mensagens.cfm;rotina 16; Rotinas de cobranças semanal por email semanal ao Orgao Subordinador de forma agrupado para o Status = 4-PO
15/05/2023 06:05;Mensagens.cfm;rotina 17; Rotinas de cobranças semanal por email as UNIDADES agrupado para o Status = 2-PU e 20-PF
15/05/2023 06:05;Mensagens.cfm;rotina 18; Rotinas de cobranças semanal por email semanal às Àreas de forma agrupado para o Status = 5-PA
15/05/2023 06:05;Mensagens.cfm;rotina 19; Rotinas de cobranças semanal por email semanal às Àreas de forma agrupado para o Status = 5-PA
15/05/2023 06:05;Mensagens.cfm;rotina 20;aviso por e-mail aos Status 0-RE ou 11-EL com 1(um) ou mais dias no SNCI
15/05/2023 06:05;Mensagens.cfm;rotina 21;aviso por e-mail aos Status 1-RU, 6-RA, 7-RS, 21-RV, 22-RO que Pos_DtPosic possui mais de 14 dias corridos
15/05/2023 06:05;Mensagens.cfm;rotina 22;Aviso por e-mail aos Status 28-EA = EM ANALISE aos seus respectivos SGCIN/SCIA
15/05/2023 06:05;Mensagens.cfm;rotina 23;Mudar o Status de 10 para TRATAMENTO
15/05/2023 06:05;Mensagens.cfm;rotina 24;Resgate do limbo
16/05/2023 02:05;Mensagens.cfm;rotina 2;Mudar o Status de 14 para 2(Proprias) ou 20(AGF) cuja Pos_DtPrev_Solucao esta vencida
16/05/2023 02:05;Mensagens.cfm;rotina 3;Mudar de Status 15-TU para o Status 2-PU OU 16-TS
16/05/2023 02:05;Mensagens.cfm;rotina 4;Mudar de Status 2-PU para 16-TS
16/05/2023 02:05;Mensagens.cfm;rotina 5;DE 18-TF - TRATAMENTO PARA 20-PF-PENDENTE OU 26-NC GERAT OU GEOPE
16/05/2023 02:05;Mensagens.cfm;rotina 6;Mudar 20 - PENDENTE DE TERCEIRIZADA para 26-NC Não Regularizado(Aplicar CFP)
16/05/2023 02:05;Mensagens.cfm;rotina 7;aptos a mudarem status 16 para 4 quando estiverem com a Pos_DtPrev_Solucao vencida nos 10 dias oferecidos
16/05/2023 02:05;Mensagens.cfm;rotina 8;aptos a mudarem de status de 19, quando data Pos_DtPrev_Solucao for maior em 45 dias, para status = 5-PA-PENDENTE DE AREA
16/05/2023 02:05;Mensagens.cfm;rotina 9;Mudar o Status de 23-TO Tratamento Superintendencia para 8-SE Pendente Superintendencia
16/05/2023 02:05;Mensagens.cfm;rotina 10;Aviso por e-mail agrupado para os status 14-NR Quando da falta  DE 5 a 1 dias do vencto na  Pos_DtPrev_Solucao para PROPRIAS e TERCEIRIZADAS
16/05/2023 02:05;Mensagens.cfm;rotina 11;Pré-alerta por e-mail para Unidade para os status = (15-TU) e que a data Pos_DtPrev_Solucao esteja apenas a 5(cinco) dias do vencimento
16/05/2023 02:05;Mensagens.cfm;rotina 12;Pré-alerta por e-mail para Unidade para os status = (18-TF) e que a data Pos_DtPrev_Solucao esteja apenas a 5(cinco) dias do vencimento
16/05/2023 02:05;Mensagens.cfm;rotina 13; pré-alerta Orgao subordinador com e-mail agrupado e classif. (Pos_Unidade, Pos_Inspecao, Pos_NumGrupo, Pos_NumItem) status 16 e data Pos_DtPrev_Solucao já ultrapassa o 5º neste status
16/05/2023 02:05;Mensagens.cfm;rotina 14;rotina PRÉ-ALERTA status 19 e data Pos_DtPrev_Solucao ESTÁ DE 0 A 5 DIAS DO VENCTO
16/05/2023 02:05;Mensagens.cfm;rotina 15;rotina PRÉ-ALERTA status 23 e data Pos_DtPrev_Solucao ESTÁ DE 0 A 5 DIAS DO VENCTO
16/05/2023 02:05;Mensagens.cfm;rotina 16; Rotinas de cobranças semanal por email semanal ao Orgao Subordinador de forma agrupado para o Status = 4-PO
16/05/2023 02:05;Mensagens.cfm;rotina 17; Rotinas de cobranças semanal por email as UNIDADES agrupado para o Status = 2-PU e 20-PF
16/05/2023 02:05;Mensagens.cfm;rotina 18; Rotinas de cobranças semanal por email semanal às Àreas de forma agrupado para o Status = 5-PA
16/05/2023 02:05;Mensagens.cfm;rotina 19; Rotinas de cobranças semanal por email semanal às Àreas de forma agrupado para o Status = 5-PA
16/05/2023 02:05;Mensagens.cfm;rotina 20;aviso por e-mail aos Status 0-RE ou 11-EL com 1(um) ou mais dias no SNCI
16/05/2023 02:05;Mensagens.cfm;rotina 21;aviso por e-mail aos Status 1-RU, 6-RA, 7-RS, 21-RV, 22-RO que Pos_DtPosic possui mais de 14 dias corridos
16/05/2023 02:05;Mensagens.cfm;rotina 22;Aviso por e-mail aos Status 28-EA = EM ANALISE aos seus respectivos SGCIN/SCIA
16/05/2023 02:05;Mensagens.cfm;rotina 23;Mudar o Status de 10 para TRATAMENTO
16/05/2023 02:05;Mensagens.cfm;rotina 24;Resgate do limbo
17/05/2023 00:05;Mensagens.cfm;rotina 2;Mudar o Status de 14 para 2(Proprias) ou 20(AGF) cuja Pos_DtPrev_Solucao esta vencida
17/05/2023 00:05;Mensagens.cfm;rotina 3;Mudar de Status 15-TU para o Status 2-PU OU 16-TS
17/05/2023 00:05;Mensagens.cfm;rotina 4;Mudar de Status 2-PU para 16-TS
17/05/2023 00:05;Mensagens.cfm;rotina 5;DE 18-TF - TRATAMENTO PARA 20-PF-PENDENTE OU 26-NC GERAT OU GEOPE
17/05/2023 00:05;Mensagens.cfm;rotina 6;Mudar 20 - PENDENTE DE TERCEIRIZADA para 26-NC Não Regularizado(Aplicar CFP)
17/05/2023 00:05;Mensagens.cfm;rotina 7;aptos a mudarem status 16 para 4 quando estiverem com a Pos_DtPrev_Solucao vencida nos 10 dias oferecidos
17/05/2023 00:05;Mensagens.cfm;rotina 8;aptos a mudarem de status de 19, quando data Pos_DtPrev_Solucao for maior em 45 dias, para status = 5-PA-PENDENTE DE AREA
17/05/2023 00:05;Mensagens.cfm;rotina 9;Mudar o Status de 23-TO Tratamento Superintendencia para 8-SE Pendente Superintendencia
17/05/2023 00:05;Mensagens.cfm;rotina 10;Aviso por e-mail agrupado para os status 14-NR Quando da falta  DE 5 a 1 dias do vencto na  Pos_DtPrev_Solucao para PROPRIAS e TERCEIRIZADAS
17/05/2023 00:05;Mensagens.cfm;rotina 11;Pré-alerta por e-mail para Unidade para os status = (15-TU) e que a data Pos_DtPrev_Solucao esteja apenas a 5(cinco) dias do vencimento
17/05/2023 00:05;Mensagens.cfm;rotina 12;Pré-alerta por e-mail para Unidade para os status = (18-TF) e que a data Pos_DtPrev_Solucao esteja apenas a 5(cinco) dias do vencimento
17/05/2023 00:05;Mensagens.cfm;rotina 13; pré-alerta Orgao subordinador com e-mail agrupado e classif. (Pos_Unidade, Pos_Inspecao, Pos_NumGrupo, Pos_NumItem) status 16 e data Pos_DtPrev_Solucao já ultrapassa o 5º neste status
17/05/2023 00:05;Mensagens.cfm;rotina 14;rotina PRÉ-ALERTA status 19 e data Pos_DtPrev_Solucao ESTÁ DE 0 A 5 DIAS DO VENCTO
